product_area,customer_type,priority,reporter_experience,reproduction_steps,num_attachments,description_length,affected_users_count,prev_similar_tickets,module_version,ticket_type,auto_tag_count,sla_breached,assigned_team,severity,resolution_time,affected_users_count_log,is_widespread,is_critical_impact,affects_users,impact_level,num_attachments_log,has_attachments,many_attachments,attachment_category,is_multi_category,tag_complexity,affected_users_count_is_outlier,affected_users_count_is_extreme,num_attachments_is_outlier,num_attachments_is_extreme,auto_tag_count_is_outlier,auto_tag_count_is_extreme,description_length_is_outlier,description_length_is_extreme,prev_similar_tickets_is_outlier,prev_similar_tickets_is_extreme,severity_score,is_critical_incident,documentation_score,impact_per_doc
Api,Internal,Urgent,Mid,0,3,599.0,8.0,0.0,3.6.16,Bug,0,0,Sre,High,9.0,2.1972245773362196,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.354148703158466,0,0.8,0.9207684572095537
Ui,Enterprise,Low,Mid,0,1,339.0,7.0,0.0,2.9.14,Bug,2,1,Support,Low,16.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,1.6484060527839235,0,0.4,1.2281516725510762
Backend,Smb,Medium,Senior,1,1,597.5284210526315,10.0,1.003157894736842,1.9.16,Bug,0,0,Security,Low,8.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,1.0,1.4162355761684913
Auth,Smb,Medium,Junior,1,2,454.0,7.0,2.0,2.6.15,Bug,4,1,Dev,Low,16.0,2.0794415416798357,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.3594990744055564,0,1.0,0.9908650363424485
Ui,Enterprise,Medium,Senior,1,1,815.0,13.0,2.0,2.8.18,Question,3,1,Dev,Medium,23.0,2.6390573296152584,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,3.224252367958093,0,1.0,1.558669771840206
Ml,Smb,Medium,Mid,0,1,597.5284210526315,10.0,1.003157894736842,1.1.5,Bug,0,1,Security,Medium,7.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,0.8,1.4162355761684913
Security,Enterprise,Low,Junior,1,0,608.0,6.0,0.0,1.7.17,Question,2,0,Qa,Low,28.0,1.9459101490553132,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,1.9943640596221255,0,0.6000000000000001,1.9459101490553132
Auth,Smb,Medium,Mid,1,2,597.5284210526315,10.0,1.003157894736842,1.9.3,Question,1,0,Sre,Medium,19.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5745689879056015,0,1.0,1.1426099455084204
Database,Enterprise,High,Junior,1,3,276.0,7.0,1.0,5.9.5,Bug,0,0,Sre,High,2.0,2.0794415416798357,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,1.8610354888959122,0,0.6000000000000001,0.8714103237053921
Devops,Smb,High,Mid,0,0,474.0,6.0,1.0,4.4.14,Bug,4,0,Security,High,20.0,1.9459101490553132,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,1.9263640596221252,0,0.4,1.9459101490553132
Ui,Enterprise,Low,Junior,0,0,495.0,12.0,1.0,2.2.16,Performance,4,0,Security,Low,4.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.215979742984615,0,0.4,2.5649493574615367
Ml,Internal,High,Mid,1,2,819.0,6.0,0.0,1.8.14,Bug,0,0,Sre,Medium,14.0,1.9459101490553132,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6360865173557473,0,1.0,0.9272366122902532
Auth,Enterprise,Medium,Mid,1,1,593.0,10.0,1.0,2.2.7,Bug,3,0,Sre,Low,38.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4837875452313374,0,1.0,1.4162355761684913
Ml,Smb,High,Mid,1,1,793.0,4.0,0.0,3.2.12,Bug,3,1,Security,High,1.0,1.6094379124341003,0,0,1,individual,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.3684046010856292,0,1.0,0.9505599577597493
Database,Smb,Medium,Mid,1,0,543.0,11.0,3.0,2.3.4,Bug,2,0,Qa,Low,37.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.6799626599152004,0,0.6000000000000001,2.4849066497880004
Backend,Internal,Medium,Mid,0,1,690.0,13.0,0.0,2.2.1,Bug,4,0,Dev,Medium,34.0,2.6390573296152584,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.574252367958093,0,0.8,1.558669771840206
Ml,Smb,Urgent,Junior,0,0,491.0,8.0,4.0,3.2.1,Bug,4,0,Dev,Critical,7.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.6608898309344884,0,0.4,2.1972245773362196
Auth,Smb,High,Mid,0,0,480.0,10.0,1.0,1.2.16,Question,3,0,Support,Medium,28.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.1191581091193483,0,0.4,2.3978952727983707
Ml,Internal,Medium,Senior,1,0,326.0,11.0,1.0,5.5.11,Question,1,0,Security,Medium,11.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,1.8459626599152001,0,0.2,2.4849066497880004
Ml,Internal,Low,Senior,1,3,650.0,10.0,1.0,5.9.6,Bug,2,0,Support,Low,32.0,2.3978952727983707,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.736416981343327,0,1.0,1.0048614755444654
Ml,Enterprise,Medium,Junior,1,0,639.0,12.0,0.0,4.5.15,Bug,3,0,Support,Medium,13.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.3039797429846147,0,0.6000000000000001,2.5649493574615367
Api,Smb,Medium,Junior,1,1,716.0,5.0,1.0,5.2.9,Bug,2,0,Dev,Medium,29.0,1.791759469228055,0,0,1,individual,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4873332238032115,0,1.0,1.0582420062475002
Api,Internal,Low,Senior,1,1,632.0,15.0,1.0,2.7.1,Bug,0,0,Sre,Low,5.0,2.772588722239781,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.711664925007902,0,1.0,1.6375355634014348
Backend,Free-Tier,Low,Mid,0,1,597.5284210526315,10.0,1.003157894736842,1.2.10,Bug,4,0,Sre,Low,19.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,0.8,1.4162355761684913
Ui,Internal,High,Mid,1,0,626.0,4.0,1.0,4.4.2,Bug,1,0,Sre,High,19.0,1.6094379124341003,0,0,1,individual,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.0957751649736402,0,0.6000000000000001,1.6094379124341003
Ml,Enterprise,Low,Mid,0,2,748.0,10.0,1.0,4.9.7,Crash,1,0,Security,Critical,5.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.874880566852971,0,0.8,1.1426099455084204
Database,Enterprise,Medium,Mid,1,0,551.0,11.0,0.0,2.9.7,Crash,1,0,Dev,Critical,7.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.0959626599152004,0,0.6000000000000001,2.4849066497880004
Ui,Smb,Low,Mid,1,3,463.0,12.0,0.0,2.9.11,Bug,1,1,Security,Low,27.0,2.5649493574615367,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.229238615208593,0,1.0,1.0748671242125396
Database,Internal,Medium,Senior,1,1,707.0,11.0,2.0,4.8.4,Bug,1,0,Security,Medium,32.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.946592096027189,0,1.0,1.4676258970978588
Ui,Smb,Low,Mid,1,1,586.0,9.0,0.0,2.0.15,Bug,1,0,Qa,Medium,5.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.2316634733096077,0,1.0,1.359943848610108
Backend,Smb,Low,Junior,1,0,724.0,8.0,0.0,1.6.11,Crash,1,0,Sre,Critical,8.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.326889830934488,0,0.6000000000000001,2.1972245773362196
Ml,Internal,High,Junior,0,0,652.0,10.0,0.0,4.8.11,Bug,1,0,Qa,High,5.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.2631581091193484,0,0.4,2.3978952727983707
Ml,Enterprise,High,Junior,1,2,481.0,15.0,0.0,3.2.12,Bug,1,0,Qa,High,6.0,2.772588722239781,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.290757946629534,0,1.0,1.3211533817899312
Devops,Internal,Low,Mid,0,2,761.0,14.0,1.0,5.5.17,Feature Request,2,0,Dev,Low,5.0,2.70805020110221,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,3.0249425381745065,0,0.8,1.2904004306678685
Database,Smb,Medium,Junior,0,2,597.5284210526315,10.0,1.003157894736842,3.9.2,Feature Request,0,1,Sre,Medium,10.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.5745689879056015,0,0.8,1.1426099455084204
Ui,Enterprise,Medium,Junior,1,1,693.0,13.0,3.0,1.9.7,Bug,0,0,Support,Medium,30.0,2.6390573296152584,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,3.1802523679580927,0,1.0,1.558669771840206
Ui,Smb,High,Senior,0,1,792.0,11.0,4.0,5.5.12,Performance,6,0,Qa,Medium,27.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,1,very_complex,0,0,0,0,0,0,0,0,0,0,3.516592096027189,0,0.8,1.4676258970978588
Security,Internal,High,Junior,1,1,542.0,7.0,0.0,4.2.4,Feature Request,2,0,Qa,Medium,24.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.0544060527839236,0,1.0,1.2281516725510762
Security,Enterprise,Medium,Junior,0,0,773.0,12.0,1.0,5.7.15,Bug,3,0,Support,Medium,25.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.771979742984615,0,0.4,2.5649493574615367
Api,Enterprise,Medium,Junior,1,2,659.0,10.0,0.0,5.2.16,Bug,1,0,Support,Medium,31.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4968805668529703,0,1.0,1.1426099455084204
Devops,Free-Tier,High,Junior,1,1,597.5284210526315,10.0,1.003157894736842,4.0.6,Crash,2,0,Dev,Critical,9.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,1.0,1.4162355761684913
Auth,Enterprise,Low,Mid,1,3,474.0,9.0,1.0,5.7.0,Question,3,0,Qa,Medium,13.0,2.302585092994046,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,2.3462929094215967,0,1.0,0.9649208121639444
Security,Smb,Medium,Senior,1,0,632.0,8.0,3.0,3.1.3,Bug,4,0,Qa,Low,25.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.7428898309344882,0,0.6000000000000001,2.1972245773362196
Auth,Smb,Urgent,Senior,0,0,388.0,11.0,1.0,1.1.8,Bug,0,0,Dev,High,16.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,1.9699626599152003,0,0.0,2.4849066497880004
Api,Smb,High,Mid,0,0,856.0,14.0,2.0,4.0.19,Bug,2,0,Support,High,2.0,2.70805020110221,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,3.195220080440884,0,0.4,2.70805020110221
Api,Smb,Medium,Mid,0,2,297.0,11.0,0.0,3.9.18,Question,2,0,Qa,Medium,25.0,2.4849066497880004,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,1.8076851176488222,0,0.4,1.1840713328544612
Api,Enterprise,Medium,Mid,1,1,597.5284210526315,10.0,1.003157894736842,5.1.2,Bug,4,1,Support,Medium,26.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,1.0,1.4162355761684913
Database,Smb,Medium,Junior,1,1,460.0,11.0,0.0,5.7.19,Bug,3,0,Security,Medium,33.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.052592096027189,0,1.0,1.4676258970978588
Database,Enterprise,Medium,Junior,1,1,701.0,8.0,1.0,4.8.17,Bug,0,0,Qa,Medium,18.0,2.1972245773362196,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.6195192670464773,0,1.0,1.2977162307942829
Backend,Smb,Medium,Senior,1,1,888.0,16.0,2.0,1.4.14,Crash,0,0,Security,Critical,2.0,2.833213344056216,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,3.447914773734476,0,1.0,1.6733414416573262
Backend,Enterprise,Medium,Junior,1,1,698.0,10.0,2.0,3.5.11,Performance,1,1,Qa,Medium,12.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8937875452313375,0,1.0,1.4162355761684913
Api,Smb,High,Junior,1,1,1044.0,7.0,1.0,1.3.8,Bug,0,1,Support,High,13.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,1,0,0,0,3.258406052783924,0,1.0,1.2281516725510762
Devops,Enterprise,High,Mid,1,3,393.0,9.0,0.0,3.0.8,Bug,3,0,Security,High,19.0,2.302585092994046,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,standard,0,0,0,0,0,0,0,0,0,0,1.9842929094215966,0,0.6000000000000001,0.9649208121639444
Ui,Enterprise,Low,Mid,1,1,597.5284210526315,10.0,1.003157894736842,3.9.9,Bug,1,0,Dev,Low,9.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,1.0,1.4162355761684913
Database,Enterprise,Medium,Junior,1,2,466.0,12.0,2.0,4.5.6,Bug,4,0,Sre,Medium,26.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.5777022007182366,0,1.0,1.2222121119329712
Devops,Enterprise,Medium,Junior,1,0,618.0,14.0,0.0,1.5.12,Feature Request,3,0,Dev,Medium,2.0,2.70805020110221,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.319220080440884,0,0.6000000000000001,2.70805020110221
Ml,Internal,Medium,Mid,0,0,445.0,9.0,0.0,2.3.4,Feature Request,4,0,Dev,Medium,30.0,2.302585092994046,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,1.8110340371976186,0,0.4,2.302585092994046
Database,Enterprise,Low,Mid,1,1,487.0,7.0,1.0,4.0.16,Bug,1,0,Security,Low,39.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.1444060527839235,0,1.0,1.2281516725510762
Database,Free-Tier,Medium,Junior,0,0,693.0,12.0,2.0,2.7.15,Question,5,0,Security,Medium,29.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,1,complex,0,0,0,0,0,0,0,0,0,0,2.8119797429846147,0,0.4,2.5649493574615367
Backend,Free-Tier,High,Mid,1,0,414.0,15.0,1.0,3.5.6,Performance,2,0,Dev,High,6.0,2.772588722239781,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.1370354888959127,0,0.6000000000000001,2.772588722239781
Ui,Smb,Medium,Mid,0,1,430.0,6.0,0.0,3.0.17,Bug,1,1,Security,Low,6.0,1.9459101490553132,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,1.7769934957341142,0,0.8,1.1492858809898474
Ui,Enterprise,Urgent,Senior,1,1,540.0,13.0,2.0,4.2.8,Question,3,1,Dev,Critical,4.0,2.6390573296152584,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.6742523679580925,0,1.0,1.558669771840206
Security,Enterprise,Urgent,Mid,1,0,554.0,14.0,2.0,1.1.14,Performance,3,0,Qa,Critical,1.0,2.70805020110221,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.591220080440884,0,0.6000000000000001,2.70805020110221
Auth,Internal,Low,Junior,1,1,751.0,4.0,1.0,1.6.18,Bug,2,0,Sre,Low,34.0,1.6094379124341003,0,0,1,individual,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4844046010856293,0,1.0,0.9505599577597493
Auth,Enterprise,Low,Mid,0,1,464.0,11.0,1.0,3.7.17,Question,4,0,Qa,Low,41.0,2.4849066497880004,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.2605920960271892,0,0.8,1.4676258970978588
Auth,Enterprise,Urgent,Mid,1,0,491.0,11.0,0.0,2.0.3,Bug,3,0,Security,High,14.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,1.9759626599152003,0,0.6000000000000001,2.4849066497880004
Auth,Smb,Urgent,Junior,1,2,687.0,11.0,1.0,2.0.19,Feature Request,1,0,Dev,Critical,8.0,2.4849066497880004,0,0,1,small_team,1.0986122886681098,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.7876851176488224,0,1.0,1.1840713328544612
Ml,Internal,Low,Mid,0,2,597.5284210526315,10.0,1.003157894736842,1.9.16,Bug,3,0,Qa,Medium,5.0,2.3978952727983707,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.5745689879056015,0,0.8,1.1426099455084204
Ml,Internal,Low,Junior,1,3,814.0,12.0,2.0,5.0.10,Performance,1,0,Dev,Low,12.0,2.5649493574615367,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,3.331238615208593,0,1.0,1.0748671242125396
Database,Enterprise,Low,Junior,1,1,670.0,10.0,2.0,1.2.9,Bug,1,0,Qa,Medium,34.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,minimal,0,0,0,0,0,0,0,0,0,0,2.8377875452313375,0,1.0,1.4162355761684913
Api,Smb,Urgent,Mid,1,0,619.0,13.0,1.0,1.1.5,Bug,1,0,Support,High,10.0,2.6390573296152584,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4936229318461036,0,0.6000000000000001,2.6390573296152584
Backend,Enterprise,Low,Junior,1,1,686.0,13.0,1.0,3.9.0,Crash,2,0,Support,High,3.0,2.6390573296152584,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.766252367958093,0,1.0,1.558669771840206
Backend,Enterprise,Medium,Senior,1,3,559.0,13.0,0.0,1.7.0,Crash,1,1,Support,Critical,10.0,2.6390573296152584,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.4508818040700815,0,1.0,1.1059227950305115
Auth,Internal,High,Mid,1,0,558.0,11.0,0.0,3.3.10,Bug,0,1,Sre,Medium,15.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.1099626599152,0,0.6000000000000001,2.4849066497880004
Database,Enterprise,Low,Mid,0,2,333.0,7.0,1.0,5.5.16,Bug,2,0,Qa,Low,8.0,2.0794415416798357,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,1.9174990744055564,0,0.4,0.9908650363424485
Security,Enterprise,Medium,Mid,0,0,734.0,8.0,4.0,4.4.12,Bug,1,0,Security,Low,19.0,2.1972245773362196,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,3.146889830934488,0,0.4,2.1972245773362196
Devops,Enterprise,Low,Mid,1,0,631.0,6.0,2.0,1.1.1,Bug,2,0,Qa,Low,47.0,1.9459101490553132,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.440364059622125,0,0.6000000000000001,1.9459101490553132
Api,Internal,High,Junior,1,0,716.0,10.0,0.0,2.5.1,Feature Request,1,0,Dev,High,5.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3911581091193486,0,0.6000000000000001,2.3978952727983707
Database,Internal,Low,Senior,0,1,597.5284210526315,10.0,1.003157894736842,3.0.8,Bug,3,0,Qa,Low,14.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4934759662839685,0,0.8,1.4162355761684913
Api,Smb,Medium,Senior,0,3,592.0,8.0,2.0,4.4.19,Bug,1,0,Qa,Medium,33.0,2.1972245773362196,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.7401487031584657,0,0.8,0.9207684572095537
Api,Internal,Medium,Junior,0,0,471.0,12.0,2.0,2.8.16,Bug,0,0,Support,Medium,2.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.3679797429846148,0,0.4,2.5649493574615367
Api,Enterprise,Low,Junior,1,31,825.0,4884.0,3.0,2.5.12,Feature Request,4,0,Dev,Low,20.0,8.493924564476883,1,1,1,enterprise,3.4657359027997265,1,1,many,1,complex,1,1,1,1,0,0,0,0,0,0,6.340717006350699,1,1.0,1.9020212456253274
Database,Smb,High,Junior,0,2,692.0,13.0,1.0,4.4.15,Crash,3,0,Qa,Critical,7.0,2.6390573296152584,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.859345389579726,0,0.8,1.2575249577377359
Auth,Enterprise,Medium,Mid,0,0,635.0,12.0,1.0,2.3.4,Bug,2,1,Sre,Low,20.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.495979742984615,0,0.4,2.5649493574615367
Backend,Enterprise,Low,Mid,1,1,535.0,7.0,0.0,5.0.6,Crash,3,1,Security,Critical,10.0,2.0794415416798357,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.0404060527839234,0,1.0,1.2281516725510762
Backend,Smb,High,Senior,1,0,659.0,6.0,0.0,1.4.5,Feature Request,3,0,Support,High,11.0,1.9459101490553132,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.0963640596221254,0,0.6000000000000001,1.9459101490553132
Auth,Free-Tier,High,Mid,1,1,460.0,12.0,2.0,2.4.13,Bug,2,0,Qa,Medium,20.0,2.5649493574615367,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.4846091790966036,0,1.0,1.514900409669805
Api,Enterprise,Medium,Mid,1,1,585.0,9.0,3.0,1.3.13,Feature Request,3,1,Dev,Medium,4.0,2.302585092994046,0,0,1,small_team,0.6931471805599453,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.8296634733096075,0,1.0,1.359943848610108
Devops,Enterprise,Medium,Mid,0,0,513.0,12.0,0.0,2.8.17,Question,2,0,Support,Low,26.0,2.5649493574615367,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.0519797429846145,0,0.4,2.5649493574615367
Ui,Enterprise,Medium,Mid,0,2,939.0,4.0,0.0,2.5.8,Bug,2,0,Support,Low,47.0,1.6094379124341003,0,0,1,individual,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.7414976227072625,0,0.8,0.7669057887083728
Database,Enterprise,High,Mid,0,3,820.0,7.0,0.0,5.9.17,Bug,1,0,Qa,High,1.0,2.0794415416798357,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.7490354888959123,0,0.8,0.8714103237053921
Ui,Free-Tier,Medium,Mid,0,2,759.0,12.0,0.0,4.5.16,Feature Request,2,0,Dev,Low,9.0,2.5649493574615367,0,0,1,small_team,1.0986122886681098,1,0,few,0,standard,0,0,0,0,0,0,0,0,0,0,2.763702200718237,0,0.8,1.2222121119329712
Security,Smb,Low,Mid,1,3,376.0,14.0,1.0,2.9.18,Bug,1,0,Dev,Low,38.0,2.70805020110221,0,0,1,small_team,1.3862943611198906,1,0,moderate,0,minimal,0,0,0,0,0,0,0,0,0,0,2.312478952664862,0,0.6000000000000001,1.1348349328669238
Auth,Smb,Low,Mid,1,0,729.0,9.0,1.0,3.9.13,Bug,3,1,Sre,Low,41.0,2.302585092994046,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.579034037197619,0,0.6000000000000001,2.302585092994046
Devops,Internal,Medium,Mid,0,0,597.5284210526315,10.0,1.003157894736842,4.7.8,Crash,2,0,Support,Critical,3.0,2.3978952727983707,0,0,1,small_team,0.0,0,0,none,0,standard,0,0,0,0,0,0,0,0,0,0,2.3548465301719794,0,0.4,2.3978952727983707
Database,Enterprise,Medium,Mid,1,0,783.0,11.0,1.0,5.4.4,Bug,0,0,Sre,Low,20.0,2.4849066497880004,0,0,1,small_team,0.0,0,0,none,0,minimal,0,0,0,0,0,0,0,0,0,0,2.7599626599152005,0,0.6000000000000001,2.4849066497880004
Auth,Smb,Medium,Mid,1,1,648.0,10.0,1.0,1.1.15,Feature Request,4,0,Dev,Low,36.0,2.3978952727983707,0,0,1,small_team,0.6931471805599453,1,0,few,1,complex,0,0,0,0,0,0,0,0,0,0,2.5937875452313377,0,1.0,1.4162355761684913
